update_step,stage,cumulative_tokens,global_mean_loss,global_valid_tokens,global_answer_positions,global_context_positions,grad_norm_before_clip,grad_norm_after_clip,learning_rate,iteration_seconds_excluding_checkpoint,checkpoint_seconds,logged_at_unix
6401,1,340920940,2.8197999143370387,32953,0,32953,308.0,1.0,5e-06,29.865761445835233,0.0,1789297892.3599355
6402,1,340953879,2.8102017318188652,32937,0,32937,300.0,1.0,5e-06,29.7312667760998,0.0,1789297922.0918014
6403,1,341019415,1.6339020465521714,65534,0,65534,67.0,1.0,5e-06,29.903605754021555,0.0,1789297951.9959977
6404,1,341056956,2.652582590147913,37539,0,37539,254.0,1.0,5e-06,30.013335175812244,0.0,1789297982.009933
6405,1,341089992,2.7823976287038072,33034,0,33034,430.0,1.0,5e-06,33.11055608699098,0.0,1789298015.121058
6406,1,341155528,2.725779628704184,65534,0,65534,115.0,1.0,5e-06,30.365977597422898,0.0,1789298045.4877186
6407,1,341188544,2.47587534145966,33014,0,33014,314.0,1.0,5e-06,30.252094460185617,0.0,1789298075.740398
6408,1,341221673,2.4731024089406395,33127,0,33127,268.0,1.0,5e-06,29.84521073102951,0.0,1789298105.586232
6409,1,341287209,2.486737442587054,65534,0,65534,153.0,1.0,5e-06,30.166010746266693,0.0,1789298135.7528389
6410,1,341320044,2.8249109077819594,32833,0,32833,132.0,1.0,5e-06,30.257432063110173,0.0,1789298166.0108404
6411,1,341353268,2.801672607260202,33222,0,33222,109.0,1.0,5e-06,29.90880104806274,0.0,1789298195.9202676
6412,1,341418804,2.0332852031006805,65534,0,65534,1152.0,1.0,5e-06,30.09577389014885,0.0,1789298226.016673
6413,1,341451934,2.440074035379225,33128,0,33128,322.0,1.0,5e-06,30.11162303900346,0.0,1789298256.1289024
6414,1,341485314,2.5530593911385306,33378,0,33378,209.0,1.0,5e-06,29.80814655823633,0.0,1789298285.9376702
6415,1,341550850,2.3952900402844324,65534,0,65534,382.0,1.0,5e-06,30.143363500013947,0.0,1789298316.0816832
6416,1,341583650,2.309857366201216,32798,0,32798,171.0,1.0,5e-06,30.117777161765844,0.0,1789298346.2000194
6417,1,341616478,2.2864239789781133,32826,0,32826,104.5,1.0,5e-06,29.803453457076102,0.0,1789298376.0040534
6418,1,341682014,1.6169180191770685,65534,0,65534,135.0,1.0,5e-06,30.047778573818505,0.0,1789298406.0524428
6419,1,341715128,2.4740897319431494,33112,0,33112,372.0,1.0,5e-06,30.10627226345241,0.0,1789298436.1592593
6420,1,341747939,2.4189080319702105,32809,0,32809,364.0,1.0,5e-06,29.798416859004647,0.0,1789298465.9582608
6421,1,341813475,2.528598942915128,65534,0,65534,520.0,1.0,5e-06,30.06439292198047,0.0,1789298496.0232568
6422,1,341846811,1.5099510814959483,33334,0,33334,728.0,1.0,5e-06,30.192090565804392,0.0,1789298526.2159066
6423,1,341879769,1.557870251155186,32956,0,32956,516.0,1.0,5e-06,29.92585006216541,0.0,1789298556.1423414
6424,1,341945305,2.4110325842310862,65534,0,65534,84.5,1.0,5e-06,30.071339059155434,0.0,1789298586.2142673
6425,1,341980035,2.27519814140427,34728,0,34728,82.5,1.0,5e-06,30.077122469898313,0.0,1789298616.2919316
6426,1,342014883,2.4612442346772228,34846,0,34846,206.0,1.0,5e-06,29.803024142980576,0.0,1789298646.095528
6427,1,342080419,1.1277300952558977,65534,0,65534,113.5,1.0,5e-06,30.030457094777375,0.0,1789298676.126565
6428,1,342114824,2.4499610714817748,34403,0,34403,298.0,1.0,5e-06,30.08739047497511,0.0,1789298706.2144852
6429,1,342148469,2.5341973070178048,33643,0,33643,163.0,1.0,5e-06,29.829095220193267,0.0,1789298736.0441635
6430,1,342214005,1.8139601199377422,65534,0,65534,94.5,1.0,5e-06,30.064432447310537,0.0,1789298766.1091554
6431,1,342251794,1.3997703203151877,37787,0,37787,97.5,1.0,5e-06,30.102889315690845,0.0,1789298796.2125878
6432,1,342285773,1.2431211508888365,33977,0,33977,123.0,1.0,5e-06,29.81865790998563,0.0,1789298826.0318437
6433,1,342351309,2.6748341032898955,65534,0,65534,236.0,1.0,5e-06,30.109520443249494,0.0,1789298856.1419532
6434,1,342384817,2.208284698542798,33506,0,33506,230.0,1.0,5e-06,30.10262951720506,0.0,1789298886.245139
6435,1,342419355,2.2371465079011754,34536,0,34536,272.0,1.0,5e-06,29.807398272212595,0.0,1789298916.0531123
6436,1,342484891,2.5199334744178596,65534,0,65534,111.5,1.0,5e-06,30.06407914403826,0.0,1789298946.1177614
6437,1,342518645,2.010290347956232,33752,0,33752,77.5,1.0,5e-06,30.114952759817243,0.0,1789298976.2332814
6438,1,342555484,1.5910637572277873,36837,0,36837,47.25,1.0,5e-06,29.794948200229555,0.0,1789299006.028804
6439,1,342621020,2.6229861360133673,65534,0,65534,94.0,1.0,5e-06,30.062861997634172,0.0,1789299036.0922408
6440,1,342653949,2.2844589585128654,32927,0,32927,140.0,1.0,5e-06,30.128100375644863,0.0,1789299066.22089
6441,1,342686785,2.3377879174653002,32834,0,32834,187.0,1.0,5e-06,29.81248845020309,0.0,1789299096.0339518
6442,1,342752321,2.2932561723685416,65534,0,65534,163.0,1.0,5e-06,30.04831115482375,0.0,1789299126.0828168
6443,1,342785304,2.9443055263322773,32981,0,32981,102.0,1.0,5e-06,30.08055851003155,0.0,1789299156.163937
6444,1,342818098,3.06444320157552,32792,0,32792,101.5,1.0,5e-06,29.79954112600535,0.0,1789299185.9640627
6445,1,342883634,2.4283157168416394,65534,0,65534,225.0,1.0,5e-06,30.050314185209572,0.0,1789299216.0149403
6446,1,342916492,1.5465859245261282,32856,0,32856,72.0,1.0,5e-06,30.10763831110671,0.0,1789299246.123137
6447,1,342950563,1.7472799771924257,34069,0,34069,61.5,1.0,5e-06,29.84899172699079,0.0,1789299275.9726877
6448,1,343016099,2.7867440469832454,65534,0,65534,147.0,1.0,5e-06,30.05646161083132,0.0,1789299306.029732
6449,1,343049148,2.4649820436553904,33047,0,33047,142.0,1.0,5e-06,30.132850382011384,0.0,1789299336.1631494
6450,1,343081948,2.495000242685369,32798,0,32798,116.5,1.0,5e-06,29.825541644357145,0.0,1789299365.989216
6451,1,343147484,2.5804330814920498,65534,0,65534,105.5,1.0,5e-06,30.076723204925656,0.0,1789299396.0665033
6452,1,343181877,2.4768121210286664,34391,0,34391,384.0,1.0,5e-06,30.100828091148287,0.0,1789299426.1678877
6453,1,343247104,2.24708257474128,65225,0,65225,156.0,1.0,5e-06,30.10984363500029,0.0,1789299456.278286
6454,1,343280202,1.9321975394496314,33096,0,33096,148.0,1.0,5e-06,29.941773399244994,0.0,1789299486.2206223
6455,1,343345738,2.6827249261833552,65534,0,65534,199.0,1.0,5e-06,30.16867312323302,0.0,1789299516.3898664
6456,1,343378625,2.184565631622273,32885,0,32885,229.0,1.0,5e-06,30.10463966988027,0.0,1789299546.49509
6457,1,343411480,2.1508961347990363,32853,0,32853,205.0,1.0,5e-06,29.876030924730003,0.0,1789299576.3716652
6458,1,343477016,2.4696919013412884,65534,0,65534,79.0,1.0,5e-06,30.07998310867697,0.0,1789299606.452232
6459,1,343510470,2.559609620804623,33452,0,33452,450.0,1.0,5e-06,30.1210551308468,0.0,1789299636.573871
6460,1,343543394,2.45051834442934,32922,0,32922,358.0,1.0,5e-06,29.854862438049167,0.0,1789299666.4292865
6461,1,343608930,2.677731454283273,65534,0,65534,408.0,1.0,5e-06,30.065249944571406,0.0,1789299696.4950783
6462,1,343641786,2.573507840165902,32854,0,32854,112.0,1.0,5e-06,30.093994442839175,0.0,1789299726.589621
6463,1,343674974,2.4982212517020543,33186,0,33186,144.0,1.0,5e-06,29.85654758196324,0.0,1789299756.4467082
6464,1,343740510,2.4069345206305126,65534,0,65534,56.5,1.0,5e-06,30.059899253305048,0.0,1789299786.5071826
6465,1,343773739,2.4392786364969097,33227,0,33227,76.0,1.0,5e-06,30.101229782681912,0.0,1789299816.6089637
6466,1,343809345,2.3627629620267387,35604,0,35604,114.5,1.0,5e-06,29.783265023957938,0.0,1789299846.3927689
6467,1,343874881,2.238839762565996,65534,0,65534,4992.0,1.0,5e-06,30.074893611017615,0.0,1789299876.468221
6468,1,343907803,2.374038230923807,32920,0,32920,163.0,1.0,5e-06,30.130020689219236,0.0,1789299906.5987897
6469,1,343940730,2.389334113396925,32925,0,32925,296.0,1.0,5e-06,29.8233147370629,0.0,1789299936.422664
6470,1,344006266,2.370075671597949,65534,0,65534,177.0,1.0,5e-06,30.087051096837968,0.0,1789299966.5102649
6471,1,344039388,2.0233758456465125,33120,0,33120,544.0,1.0,5e-06,30.11806605523452,0.0,1789299996.628878
6472,1,344104696,2.12517681185496,65306,0,65306,193.0,1.0,5e-06,30.116607880219817,0.0,1789300026.7460873
6473,1,344137834,2.0356091840551533,33136,0,33136,173.0,1.0,5e-06,29.9834109460935,0.0,1789300056.730075
6474,1,344203370,2.306606828135014,65534,0,65534,298.0,1.0,5e-06,30.16248632920906,0.0,1789300086.8931272
6475,1,344236235,0.5010903921470622,32863,0,32863,2816.0,1.0,5e-06,30.089693510904908,0.0,1789300116.9833918
6476,1,344270269,0.7915656946609992,34032,0,34032,1280.0,1.0,5e-06,29.866072247270495,0.0,1789300146.8500128
6477,1,344335805,1.4298471261101109,65534,0,65534,29.5,1.0,5e-06,30.064973829779774,0.0,1789300176.9155705
6478,1,344370590,1.8499541886257296,34783,0,34783,92.0,1.0,5e-06,30.11341518117115,0.0,1789300207.0295608
6479,1,344406917,2.0205302875516176,36325,0,36325,77.5,1.0,5e-06,29.842262987978756,0.0,1789300236.8724155
6480,1,344472453,2.4209288069933166,65534,0,65534,70.0,1.0,5e-06,30.155572531744838,0.0,1789300267.0285606
6481,1,344505737,0.7936795724497758,33282,0,33282,844.0,1.0,5e-06,30.195940455887467,0.0,1789300297.2250285
6482,1,344539824,1.0176641490254144,34085,0,34085,532.0,1.0,5e-06,29.851475411094725,0.0,1789300327.0771039
6483,1,344605360,1.4560193110637227,65534,0,65534,78.5,1.0,5e-06,30.050335343927145,0.0,1789300357.1280537
6484,1,344647067,2.2685730690264956,41705,0,41705,60.25,1.0,5e-06,30.128451520111412,0.0,1789300387.2570739
6485,1,344679941,2.5255738307333653,32872,0,32872,143.0,1.0,5e-06,29.901012768037617,0.0,1789300417.1586416
6486,1,344745477,2.1201029713583788,65534,0,65534,101.0,1.0,5e-06,30.092239663936198,0.0,1789300447.2515075
6487,1,344778915,2.6773305747594285,33436,0,33436,89.0,1.0,5e-06,30.101481020916253,0.0,1789300477.353577
6488,1,344812153,2.672701718216411,33236,0,33236,114.5,1.0,5e-06,29.872970812022686,0.0,1789300507.227094
6489,1,344877689,2.185047670865505,65534,0,65534,146.0,1.0,5e-06,30.127294573932886,0.0,1789300537.354973
6490,1,344910469,2.832129036735038,32778,0,32778,123.5,1.0,5e-06,30.1230242010206,0.0,1789300567.4785428
6491,1,344975988,2.900917056832578,65517,0,65517,90.5,1.0,5e-06,30.146674438845366,0.0,1789300597.6257722
6492,1,345008847,3.120449095999806,32857,0,32857,117.5,1.0,5e-06,29.953282617032528,0.0,1789300627.5796144
6493,1,345074383,2.5783913216803493,65534,0,65534,179.0,1.0,5e-06,30.155786050017923,0.0,1789300657.7359548
6494,1,345107838,2.324009260368558,33453,0,33453,102.5,1.0,5e-06,30.114011940080673,0.0,1789300687.8505018
6495,1,345140674,2.2617689314978913,32834,0,32834,189.0,1.0,5e-06,29.874095846898854,0.0,1789300717.7251174
6496,1,345206210,2.5188697374645224,65534,0,65534,220.0,1.0,5e-06,30.12743229465559,0.0,1789300747.8531303
6497,1,345239766,2.393113074842977,33554,0,33554,242.0,1.0,5e-06,30.10927691916004,0.0,1789300777.9629593
6498,1,345272673,2.351191124121227,32905,0,32905,218.0,1.0,5e-06,29.84958458505571,0.0,1789300807.813104
6499,1,345338209,2.411235723059786,65534,0,65534,86.5,1.0,5e-06,30.07773189013824,0.0,1789300837.8913949
6500,1,345372810,2.478834893959182,34599,0,34599,179.0,1.0,5e-06,30.116119781509042,196.82951379241422,1789301064.8377721
6501,1,345406664,2.4251276336493226,33852,0,33852,122.0,1.0,5e-06,29.46306269709021,0.0,1789301094.3022501
6502,1,345472200,2.38914354094821,65534,0,65534,87.0,1.0,5e-06,29.65614772774279,0.0,1789301123.9590724
6503,1,345505905,1.6071369006004659,33703,0,33703,51.5,1.0,5e-06,29.690961052197963,0.0,1789301153.650619
6504,1,345539388,1.2928369413342642,33481,0,33481,62.75,1.0,5e-06,29.787043747026473,0.0,1789301183.438251
6505,1,345604924,2.2144960058900724,65534,0,65534,288.0,1.0,5e-06,30.073380989953876,0.0,1789301213.5122335
6506,1,345637870,2.262712437878424,32944,0,32944,404.0,1.0,5e-06,30.048796974122524,0.0,1789301243.561565
6507,1,345672069,2.3331552663839297,34197,0,34197,312.0,1.0,5e-06,29.86964311916381,0.0,1789301273.431767
6508,1,345737605,2.0625724814600055,65534,0,65534,57.25,1.0,5e-06,30.25227533886209,0.0,1789301303.684656
6509,1,345770704,2.8059403665887626,33097,0,33097,408.0,1.0,5e-06,30.163889001123607,0.0,1789301333.8490727
6510,1,345803597,2.810128857200678,32891,0,32891,342.0,1.0,5e-06,29.88885603705421,0.0,1789301363.7384946
6511,1,345869133,2.6125384342478712,65534,0,65534,204.0,1.0,5e-06,30.094950022175908,0.0,1789301393.8340201
6512,1,345901992,2.4157704162551217,32857,0,32857,195.0,1.0,5e-06,30.123941688798368,0.0,1789301423.958497
6513,1,345935488,2.4676708399790352,33494,0,33494,118.5,1.0,5e-06,29.922976040747017,0.0,1789301453.8820605
6514,1,346001024,2.7274580275124363,65534,0,65534,88.0,1.0,5e-06,30.12935659335926,0.0,1789301484.0120146
6515,1,346034053,2.422457087666909,33027,0,33027,186.0,1.0,5e-06,30.146918626036495,0.0,1789301514.1594968
6516,1,346066859,2.3956961983544787,32804,0,32804,304.0,1.0,5e-06,29.822353441268206,0.0,1789301543.982397
6517,1,346132395,1.336381329729606,65534,0,65534,26.5,1.0,5e-06,30.12975276587531,0.0,1789301574.1127336
6518,1,346166250,2.294789336778683,33853,0,33853,116.5,1.0,5e-06,30.13727229833603,0.0,1789301604.2505808
6519,1,346199989,2.3276103052194177,33737,0,33737,91.5,1.0,5e-06,29.82383400015533,0.0,1789301634.0750256
6520,1,346265525,2.1127954573198644,65534,0,65534,256.0,1.0,5e-06,30.09708575718105,0.0,1789301664.1726944
6521,1,346298358,2.287855729681753,32831,0,32831,86.5,1.0,5e-06,30.15735734300688,0.0,1789301694.3305979
6522,1,346335516,1.6167879756550085,37156,0,37156,47.25,1.0,5e-06,29.778586264234036,0.0,1789301724.1097314
6523,1,346401052,2.4175625915555283,65534,0,65534,76.0,1.0,5e-06,30.088146856985986,0.0,1789301754.1984718
6524,1,346433883,2.415912549971895,32829,0,32829,174.0,1.0,5e-06,30.138314860872924,0.0,1789301784.337368
6525,1,346467262,2.468698680509782,33377,0,33377,159.0,1.0,5e-06,29.783684094902128,0.0,1789301814.1215963
6526,1,346532798,2.301075229079562,65534,0,65534,206.0,1.0,5e-06,30.063038759864867,0.0,1789301844.1852207
6527,1,346566599,2.3138919894542,33799,0,33799,89.0,1.0,5e-06,30.122091892175376,0.0,1789301874.3078806
6528,1,346600370,2.193334877072676,33769,0,33769,93.0,1.0,5e-06,29.81283409288153,0.0,1789301904.1212578
6529,1,346665906,2.091432381473739,65534,0,65534,54.0,1.0,5e-06,30.077372965868562,0.0,1789301934.1991742
6530,1,346699170,2.4641124768234492,33262,0,33262,192.0,1.0,5e-06,30.13292601518333,0.0,1789301964.3326447
6531,1,346732713,2.362995778123579,33541,0,33541,159.0,1.0,5e-06,29.794523706194013,0.0,1789301994.1277304
6532,1,346798249,2.1062654499954223,65534,0,65534,233.0,1.0,5e-06,30.085064264014363,0.0,1789302024.2133758
6533,1,346831022,2.342796140541975,32771,0,32771,219.0,1.0,5e-06,30.099737223703414,0.0,1789302054.3136392
6534,1,346864260,2.3336076377201116,33236,0,33236,135.0,1.0,5e-06,29.78628538409248,0.0,1789302084.100488
6535,1,346929796,2.407411968405713,65534,0,65534,104.0,1.0,5e-06,30.054608299396932,0.0,1789302114.1556733
6536,1,346963268,2.2236651117138484,33470,0,33470,68.5,1.0,5e-06,30.147710208315402,0.0,1789302144.30393
6537,1,346996708,2.3170803235944604,33438,0,33438,78.0,1.0,5e-06,29.797799654770643,0.0,1789302174.1023314
6538,1,347062244,2.6039047956022827,65534,0,65534,89.5,1.0,5e-06,30.04152989992872,0.0,1789302204.1444585
6539,1,347095046,2.4564471723975205,32800,0,32800,219.0,1.0,5e-06,30.13287231186405,0.0,1789302234.277868
6540,1,347127834,2.4885743233731863,32786,0,32786,240.0,1.0,5e-06,29.81996688293293,0.0,1789302264.09839
6541,1,347193370,1.9668160682813502,65534,0,65534,105.5,1.0,5e-06,30.04990890668705,0.0,1789302294.1488643
6542,1,347228382,2.71473457360397,35010,0,35010,134.0,1.0,5e-06,30.110108722001314,0.0,1789302324.259515
6543,1,347261299,2.611537181767906,32915,0,32915,95.5,1.0,5e-06,29.838428482878953,0.0,1789302354.0985096
6544,1,347326835,1.9559620888584552,65534,0,65534,588.0,1.0,5e-06,30.06142273079604,0.0,1789302384.1604927
6545,1,347361981,2.4330774589901547,35144,0,35144,912.0,1.0,5e-06,30.12960652122274,0.0,1789302414.290645
6546,1,347395219,2.477731698973111,33236,0,33236,620.0,1.0,5e-06,29.83525535929948,0.0,1789302444.1264877
6547,1,347460755,2.493276152455214,65534,0,65534,158.0,1.0,5e-06,30.08493963815272,0.0,1789302474.211996
6548,1,347493541,2.5034509528957383,32784,0,32784,75.5,1.0,5e-06,30.125085073988885,0.0,1789302504.3376575
6549,1,347527031,2.529219494786379,33488,0,33488,118.0,1.0,5e-06,29.84013352310285,0.0,1789302534.1783473
6550,1,347592567,2.883778720778527,65534,0,65534,284.0,1.0,5e-06,30.08211864810437,0.0,1789302564.2610512
6551,1,347625461,2.451348474654029,32892,0,32892,312.0,1.0,5e-06,30.115677075926214,0.0,1789302594.37728
6552,1,347658365,2.753729681759705,32902,0,32902,236.0,1.0,5e-06,29.852236058562994,0.0,1789302624.2300794
6553,1,347723901,2.176162492942595,65534,0,65534,239.0,1.0,5e-06,30.098055162932724,0.0,1789302654.3286881
6554,1,347756855,2.6555384251353056,32952,0,32952,127.0,1.0,5e-06,30.12017830274999,0.0,1789302684.4494128
6555,1,347791044,2.4730213647434516,34187,0,34187,91.5,1.0,5e-06,29.854949770029634,0.0,1789302714.30493
6556,1,347856580,1.6173191110721152,65534,0,65534,1960.0,1.0,5e-06,30.103712666779757,0.0,1789302744.4091973
6557,1,347889912,1.3053192037953796,33330,0,33330,66.0,1.0,5e-06,30.103657503146678,0.0,1789302774.5133877
6558,1,347922824,1.403993537135488,32910,0,32910,57.5,1.0,5e-06,29.84195945598185,0.0,1789302804.355932
6559,1,347988360,1.9948128070925015,65534,0,65534,352.0,1.0,5e-06,30.095442231278867,0.0,1789302834.4519367
6560,1,348021715,2.385249818085845,33353,0,33353,240.0,1.0,5e-06,30.10840378701687,0.0,1789302864.560915
6561,1,348054711,2.411402370565955,32994,0,32994,153.0,1.0,5e-06,29.859806010965258,0.0,1789302894.4212704
6562,1,348120247,2.5432030034028137,65534,0,65534,101.0,1.0,5e-06,30.08068271772936,0.0,1789302924.5025363
6563,1,348153983,2.38030757260618,33734,0,33734,143.0,1.0,5e-06,30.103961219079792,0.0,1789302954.6070585
6564,1,348190046,2.294010279457031,36061,0,36061,113.5,1.0,5e-06,29.839962535072118,0.0,1789302984.447569
6565,1,348255582,2.173389600245674,65534,0,65534,188.0,1.0,5e-06,30.08387082675472,0.0,1789303014.5320032
6566,1,348288984,1.3232647631982128,33400,0,33400,268.0,1.0,5e-06,30.10566560504958,0.0,1789303044.6382172
6567,1,348322126,1.3696906836261646,33140,0,33140,167.0,1.0,5e-06,29.86739643989131,0.0,1789303074.5061917
6568,1,348387662,2.4897591326639605,65534,0,65534,185.0,1.0,5e-06,30.08498903270811,0.0,1789303104.59175
6569,1,348420475,2.2918376477902385,32811,0,32811,1232.0,1.0,5e-06,30.107816552277654,0.0,1789303134.7000978
6570,1,348485553,2.367899407999877,65076,0,65076,432.0,1.0,5e-06,30.138869727030396,0.0,1789303164.8395104
6571,1,348518328,2.4429879677843847,32773,0,32773,189.0,1.0,5e-06,29.95693327533081,0.0,1789303194.7970235
6572,1,348583864,2.2859295842616048,65534,0,65534,158.0,1.0,5e-06,30.12388323340565,0.0,1789303224.921458
6573,1,348617921,1.8680939065711717,34055,0,34055,52.0,1.0,5e-06,30.09556060284376,0.0,1789303255.0175736
6574,1,348653040,1.9313275532505625,35117,0,35117,49.75,1.0,5e-06,29.851091561838984,0.0,1789303284.8691967
6575,1,348718576,1.2478429016808068,65534,0,65534,26.0,1.0,5e-06,30.10964764514938,0.0,1789303314.9794316
6576,1,348753423,2.607731505147797,34845,0,34845,133.0,1.0,5e-06,30.145956769119948,0.0,1789303345.1259348
6577,1,348786420,2.7046408565247813,32995,0,32995,77.0,1.0,5e-06,29.910224629100412,0.0,1789303375.0367596
6578,1,348851956,2.9563116807687613,65534,0,65534,89.0,1.0,5e-06,30.104258914012462,0.0,1789303405.141605
6579,1,348884794,2.4602114519083713,32836,0,32836,107.5,1.0,5e-06,30.13570365589112,0.0,1789303435.2778823
6580,1,348919093,2.4510914937439865,34297,0,34297,71.5,1.0,5e-06,29.873340096324682,0.0,1789303465.151768
6581,1,348984629,2.351711754585406,65534,0,65534,104.0,1.0,5e-06,30.065033413935453,0.0,1789303495.2173555
6582,1,349017793,2.523147836078616,33162,0,33162,160.0,1.0,5e-06,30.14364506676793,0.0,1789303525.3615303
6583,1,349051072,2.5460118909550893,33277,0,33277,91.5,1.0,5e-06,29.870077345054597,0.0,1789303555.2321987
6584,1,349116608,2.3657968811990724,65534,0,65534,119.5,1.0,5e-06,30.111715747974813,0.0,1789303585.3444872
6585,1,349149393,2.0772262981440277,32783,0,32783,1344.0,1.0,5e-06,30.129963264334947,0.0,1789303615.474991
