sample_id,task,action,score,prediction_hash,input_token_sha256,source
ruler_fwe_16k:0267,ruler_fwe_16k,L18,1.0,84add1d3403d57b3ba6cf0935224d7534c492c83dd6bd1e937ba038ffdb71224,947f67761ed2cb41b7d4fece7a991a2baf17e9bb886c08dc4b065a9500a3664a,new_missing_v2
ruler_fwe_16k:0267,ruler_fwe_16k,L24,1.0,84add1d3403d57b3ba6cf0935224d7534c492c83dd6bd1e937ba038ffdb71224,947f67761ed2cb41b7d4fece7a991a2baf17e9bb886c08dc4b065a9500a3664a,new_missing_v2
ruler_fwe_16k:0267,ruler_fwe_16k,ALL,1.0,84add1d3403d57b3ba6cf0935224d7534c492c83dd6bd1e937ba038ffdb71224,947f67761ed2cb41b7d4fece7a991a2baf17e9bb886c08dc4b065a9500a3664a,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,OFF,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,L0,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,L6,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,L12,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,L18,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,L24,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0268,ruler_fwe_16k,ALL,1.0,a23ad8cd0319e1c852309ffe384ccb2403735937791279c3c1b50731dcdbb036,0786a5c3693c4efadeccd91158ac662a2e1a5611436d38b3375e1039c6069fdc,new_missing_v2
ruler_fwe_16k:0269,ruler_fwe_16k,OFF,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,L0,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,L6,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,L12,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,L18,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,L24,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0269,ruler_fwe_16k,ALL,0.3333333333333333,ff3c188e39fef77d6c836ec769a9c038cbd0ba42ce8ec12dcbc8f1c52d3bdc61,a280197ac3eb9fb97d69916865b25dbe31d14e12f53c953c9a468f68535b2c81,reused_v2_1435
ruler_fwe_16k:0270,ruler_fwe_16k,OFF,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,L0,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,L6,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,L12,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,L18,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,L24,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0270,ruler_fwe_16k,ALL,1.0,c748c72efa93ab1ac1be0f02ff950863eae9121b4424269d9e9fdcf484c3c1c9,027e98652c7be9b8d46cf42021fc7c64a24d093a4f2d4d0deefa7e0a7205a63a,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,OFF,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,L0,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,L6,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,L12,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,L18,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,L24,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0271,ruler_fwe_16k,ALL,1.0,ef5407a9b7e7c2142b5891cfe95f306bbeb1c69330cdce1b6b11df76dc422f93,309939d8596e673ae3db004b5b6ce324e8bacb00e07136fb544c907b8609477b,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,OFF,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,L0,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,L6,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,L12,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,L18,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,L24,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0272,ruler_fwe_16k,ALL,1.0,7cef496243afe87e84e14c10e4cc3a8efb00cd45a5fd6cf41ef4bd676f059954,f3d142425fa2f2ca811f27257b4ec03d70b57c789f2ebc250cb220e212bbbfb8,new_missing_v2
ruler_fwe_16k:0273,ruler_fwe_16k,OFF,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,L0,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,L6,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,L12,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,L18,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,L24,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0273,ruler_fwe_16k,ALL,0.6666666666666666,eef50b8e3d9bad832ffbb2c002a9849f851d2f2a0d3508c0d8c54be45b4c4b6e,81dd70e0ab48afd89c1a7a91bd50493cff0b33a2ec6fc97d9109d3eff59ea9b0,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,OFF,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,L0,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,L6,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,L12,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,L18,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,L24,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0274,ruler_fwe_16k,ALL,0.6666666666666666,4ecf18465f2a9a7e6da193eac8dbe63ab04bee927136b2a6366cdac39d30dde3,3562de40a06909d1e0a83baff7abfda049bbe9cf57c5ea26e1b38e4bbe80cd4f,reused_v2_1435
ruler_fwe_16k:0275,ruler_fwe_16k,OFF,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,L0,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,L6,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,L12,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,L18,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,L24,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0275,ruler_fwe_16k,ALL,1.0,81e0865c32645a70dc05faf97c31f1b2d6470cf302f6ce27e563e36f1bb53dfe,dde2df06ec40070bff57f5c3c2d360152a4301f7b96d7c03cb1b9f16b6283f60,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,OFF,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,L0,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,L6,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,L12,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,L18,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,L24,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0276,ruler_fwe_16k,ALL,1.0,ef3a39a2da2375f2d5bcfc27fc447db38fe36581c9e133cecaa0a1c265795054,5db0f1aaebba3e06d6e1869018d36a590e7b68213c602ac78b7c5a48e8750138,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,OFF,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,L0,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,L6,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,L12,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,L18,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,L24,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0277,ruler_fwe_16k,ALL,1.0,f5d1cab340b286e63fdef15ebf62e21659662661d079084527cdbd90505690ad,8fa8ee419fc630243c4477026569c20a3677798f532320df044b6e355023c806,new_missing_v2
ruler_fwe_16k:0278,ruler_fwe_16k,OFF,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,L0,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,L6,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,L12,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,L18,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,L24,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0278,ruler_fwe_16k,ALL,0.6666666666666666,cc2e0053d6f3d1189009bd32911bf56033b7367bdf464b13125fc0ae69ec22b2,9d6d47931b09256ca32adc939cab28c8eb2673245a7c8e2bda6c8a6208d515ca,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,OFF,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,L0,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,L6,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,L12,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,L18,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,L24,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0279,ruler_fwe_16k,ALL,0.6666666666666666,273c9733c90ab449cf4e8f17c19051ac1feb976bef10c8bfc92b30ee843e837f,26dad367b637d3041cc7fcb7cfa3e4fe304c351d36b61b7d8e4aba0be2e750ae,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,OFF,0.6666666666666666,476ef8deab90d08aa4d3a9da04f218f1dd30efd9133673c3efd4ccf2043826a7,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,L0,0.6666666666666666,476ef8deab90d08aa4d3a9da04f218f1dd30efd9133673c3efd4ccf2043826a7,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,L6,0.6666666666666666,1f9eb37f7571c8f651802d235cf730f4637cf0040615f5b242d013a06dc290e6,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,L12,0.6666666666666666,476ef8deab90d08aa4d3a9da04f218f1dd30efd9133673c3efd4ccf2043826a7,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,L18,0.6666666666666666,1f9eb37f7571c8f651802d235cf730f4637cf0040615f5b242d013a06dc290e6,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,L24,0.6666666666666666,476ef8deab90d08aa4d3a9da04f218f1dd30efd9133673c3efd4ccf2043826a7,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0280,ruler_fwe_16k,ALL,0.6666666666666666,476ef8deab90d08aa4d3a9da04f218f1dd30efd9133673c3efd4ccf2043826a7,79feabb137f0c0f30fc29dc27d2a116f8d1c3aee85283e66fc4abd6c60e39935,reused_v2_1435
ruler_fwe_16k:0281,ruler_fwe_16k,OFF,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,L0,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,L6,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,L12,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,L18,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,L24,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0281,ruler_fwe_16k,ALL,1.0,65ebb603bc4c112c9f3c15ce00c024ff3d0b9b3de4b61e8d978425a476a2c8b8,3316310b6a4bfd365c5b4dfdb82376ad4739fe754a2f58888ffd1ed7fda8f038,new_missing_v2
ruler_fwe_16k:0282,ruler_fwe_16k,OFF,1.0,15e659bceb2e9fcf3feae3c59edad5ddfb768a2d15e0c837021eb652455efe9c,8851f7bd3ba9243df6ce0880314f2e3d7574153df046864da668dd16a00ce863,new_missing_v2
ruler_fwe_16k:0282,ruler_fwe_16k,L0,1.0,15e659bceb2e9fcf3feae3c59edad5ddfb768a2d15e0c837021eb652455efe9c,8851f7bd3ba9243df6ce0880314f2e3d7574153df046864da668dd16a00ce863,new_missing_v2
ruler_fwe_16k:0282,ruler_fwe_16k,L6,1.0,15e659bceb2e9fcf3feae3c59edad5ddfb768a2d15e0c837021eb652455efe9c,8851f7bd3ba9243df6ce0880314f2e3d7574153df046864da668dd16a00ce863,new_missing_v2
ruler_fwe_16k:0282,ruler_fwe_16k,L12,1.0,15e659bceb2e9fcf3feae3c59edad5ddfb768a2d15e0c837021eb652455efe9c,8851f7bd3ba9243df6ce0880314f2e3d7574153df046864da668dd16a00ce863,new_missing_v2
ruler_fwe_16k:0282,ruler_fwe_16k,L18,1.0,15e659bceb2e9fcf3feae3c59edad5ddfb768a2d15e0c837021eb652455efe9c,8851f7bd3ba9243df6ce0880314f2e3d7574153df046864da668dd16a00ce863,new_missing_v2
