sample_id,task,cohort,parent_6500_verified,cell,reward,native_reward,distance_generation_start_relative_l2,closure_L1,closure_L2,closure_L3,closure_L4,closure_L5,closure_L6,first_divergence,K_bit,P_bit
ruler_vt_16k:0286,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0342,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0376,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.4,0.8,0.0035080639645457268,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.015625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.0001385856157867238, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0165,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0396,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0470,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0279,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0149,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_fwe_16k:0488,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_3_16k:0145,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0172,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.4,0.6,0.0041524870321154594,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.705351501703262e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0194,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multivalue_16k:0192,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0270,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_niah_multiquery_16k:0454,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0298,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.008387905545532703,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.0078125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 5.1548020564951e-05, ""tensor"": ""attention_output""}",0,0
ruler_qa_hotpotqa_16k:0239,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.0111386738717556,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 13, ""max_abs_diff"": 0.015625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 9.893350215861574e-05, ""tensor"": ""attention_output""}",0,1
ruler_qa_hotpotqa_16k:0191,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0295,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0445,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0044,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_hotpotqa_16k:0493,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multikey_2_16k:0045,ruler_niah_multikey_2_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.005342874210327864,false,false,false,false,true,false,"{""closure_level"": ""L1"", ""layer"": 25, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00013770267833024263, ""tensor"": ""attention_output""}",0,0
ruler_niah_multivalue_16k:0496,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0044,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_fwe_16k:0256,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,0.6666666666666666,0.6666666666666666,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multiquery_16k:0404,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0421,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.2,0.8,0.0031789198983460665,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 2.718337782425806e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0170,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0160,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0418,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0240,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0396,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,1.0,0.004368497524410486,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00014689270756207407, ""tensor"": ""attention_output""}",0,0
ruler_niah_multiquery_16k:0082,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_3_16k:0220,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0485,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_2_16k:0482,ruler_niah_multikey_2_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multiquery_16k:0063,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0157,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multivalue_16k:0192,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0478,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0088,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_hotpotqa_16k:0312,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_fwe_16k:0256,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.3333333333333333,0.6666666666666666,0.005108955781906843,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.001953125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00010732406371971592, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0477,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0024,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,1.0,0.0030841073021292686,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00015442627773154527, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0165,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,1.0,0.006266716867685318,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.0078125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00022211833856999874, ""tensor"": ""attention_output""}",0,1
ruler_niah_multiquery_16k:0063,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_3_16k:0212,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0451,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_qa_squad_16k:0458,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.005227844696491957,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 14, ""max_abs_diff"": 0.0625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.0002707397798076272, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0065,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.4,1.0,0.00758818443864584,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.289495599456131e-05, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0160,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0188,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.4,0.8,0.0025989513378590345,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 25, ""max_abs_diff"": 0.125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 5.425059498520568e-05, ""tensor"": ""attention_output""}",0,1
ruler_niah_multikey_3_16k:0071,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.00605079485103488,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.00048828125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 2.2730409909854643e-06, ""tensor"": ""attention_output""}",0,0
ruler_qa_squad_16k:0085,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0139,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_qa_squad_16k:0445,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0478,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multivalue_16k:0266,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_fwe_16k:0010,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_fwe_16k:0324,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.005363330710679293,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 5.8471305237617344e-05, ""tensor"": ""attention_output""}",0,0
ruler_fwe_16k:0254,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.3333333333333333,0.6666666666666666,0.0070842234417796135,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 7.343704055529088e-05, ""tensor"": ""attention_output""}",0,0
ruler_niah_multikey_3_16k:0217,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0256,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,0.3333333333333333,0.6666666666666666,0.005108955781906843,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.001953125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00010732406371971592, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0394,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.4,0.8,0.003730985103175044,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.0009765625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 6.204017608979484e-06, ""tensor"": ""attention_output""}",0,0
ruler_niah_multikey_3_16k:0362,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0044,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_qa_squad_16k:0432,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_qa_hotpotqa_16k:0337,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0342,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0381,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0376,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.4,0.8,0.0035080639645457268,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.015625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.0001385856157867238, ""tensor"": ""attention_output""}",0,1
ruler_fwe_16k:0293,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0172,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.6,0.6,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_3_16k:0217,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0422,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0164,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0372,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,0.6666666666666666,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0031,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0416,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multivalue_16k:0266,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multiquery_16k:0068,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F00,0.75,1.0,0.0019479298498481512,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 25, ""max_abs_diff"": 0.125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00015815984806977212, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0063,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0396,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_fwe_16k:0017,ruler_fwe_16k,KP_ELIGIBLE_167,true,F10,0.6666666666666666,1.0,0.005617569200694561,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 0, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.002810095436871052, ""tensor"": ""mlp_output""}",1,0
ruler_qa_squad_16k:0432,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0142,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0478,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.007369617465883493,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 0, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.0024897796101868153, ""tensor"": ""mlp_output""}",0,0
ruler_vt_16k:0065,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_qa_hotpotqa_16k:0454,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_fwe_16k:0227,ruler_fwe_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
