sample_id,task_id,A,B,tau,sequence,score,prediction_hash,full_schedule_hash,observed_update_calls,generation_update_count,seconds
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r32,L0,L18,2,L0|L0|L18|L18|L18|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,b655d080cf3339405df090cfa5543d99632b22d07b0bfdbae5f7222333261844,7,0,8.847
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r32,L0,L18,3,L0|L0|L0|L18|L18|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,de9dce918b7a68f560957f96d28905dc1969096fd106e764002f23b35bcc7902,7,0,8.850
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r32,L0,L18,4,L0|L0|L0|L0|L18|L18|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,9457959edbd1cbe248790efb3307f4ca6b941a19a1e4558198e0e328bfe9e970,7,0,8.847
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L18,3,ALL|ALL|ALL|L18|L18|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,98a539dd6281b54d6695a835e88ca261b04294c9bfab0f5d92a8db006c7ac41c,22,0,9.048
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L18,4,ALL|ALL|ALL|ALL|L18|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,7ba56afef118de33459acb3a3dc1d2c426f83bc0038e5310edc5a4a76237d165,27,0,9.111
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L18,5,ALL|ALL|ALL|ALL|ALL|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,dd5ba637057ef5267a6b07efcd033c222ead3280143be0feaadeda381de6c02b,32,0,9.177
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L18,6,ALL|ALL|ALL|ALL|ALL|ALL|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,86a6a6f6a5e3fc2e5d9a46525a4f6df95f81a4659b01bf499f50e9d5363d3ad0,37,0,9.243
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,1,ALL|L24|L24|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,8af2a4ebff4df0c0c4e33be1de56fbd0af64f7f281b828d6fa7514111245995c,12,0,8.907
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,2,ALL|ALL|L24|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,718fdeb87032f07012a5e2523c29ec65d7ee047afc576332d23325a8507f74cf,17,0,8.974
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,3,ALL|ALL|ALL|L24|L24|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,333263c1d0848f1225b2d29e803150974b149c077b7878f0cef8fb34675e7c4e,22,0,9.044
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,4,ALL|ALL|ALL|ALL|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,b8af0ee383c2dc43f4b60fb3f32710932587b7a2fbc519e7739f1ddf1cda283b,27,0,9.107
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,5,ALL|ALL|ALL|ALL|ALL|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,2a572fd2622fdebc7a78523937b1be56a12a3f6887e1f921c5e54ea85e94753b,32,0,9.181
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L24,6,ALL|ALL|ALL|ALL|ALL|ALL|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,509f0e4f159c720f2fb663cdd5e9512758cd5e4ce9a232e168c395186e115608,37,0,9.243
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,1,ALL|L30|L30|L30|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,a3289b2678eaaacf622b944bbb2850b8bbca826a526b518d328b0bcbbb677ead,12,0,8.916
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,2,ALL|ALL|L30|L30|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,cb11b96a5aebae6f7bf78b13f68cdc383aa5bb0e94d4d92453fd029c68a5c917,17,0,8.968
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,3,ALL|ALL|ALL|L30|L30|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,4779457f713d32e44cd42d7a67aea2d41680d797b1136d7a140b85794edfbd86,22,0,9.037
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,4,ALL|ALL|ALL|ALL|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,44fa3000078b81a3d65610584e995554e94c10d066284e5a977a91b620c542b8,27,0,9.109
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,5,ALL|ALL|ALL|ALL|ALL|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,3e4b3595ea45081c9ab593f9ced9b97becd060d87e75421d8ce303e37ee0288f,32,0,9.169
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r320,ALL,L30,6,ALL|ALL|ALL|ALL|ALL|ALL|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,c534dbfac30012603794c36127386d5d1a1a74263fe8857011e44ae6597f042c,37,0,9.246
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L18,5,L0|L0|L0|L0|L0|L18|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,cb3cbf924aeaa219837fceb718a5f18c850cfbb94cdfdaae55c7b5a19ceab8c0,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L18,6,L0|L0|L0|L0|L0|L0|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,a4decd7dc3aa5d0ee0cd8286af4ab457a0459e568bd62b64afab7c1fe60ca4ff,7,0,8.850
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,1,L0|L24|L24|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,7ca0c2c32e5f07ba7c322078b7c56fec6fc445f34ff2c55d296997966e45fe42,7,0,8.846
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,2,L0|L0|L24|L24|L24|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,49e364060792363ff143fc7866f696af4820a97eb52e37dd824bac1cb2e08736,7,0,8.848
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,3,L0|L0|L0|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,dea635274476a5d477fbf412c84b8e2293076d131e80c6cf54ebd12087cf130c,7,0,8.845
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,4,L0|L0|L0|L0|L24|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,123b5d68b8aec4529e17d3038ea047fe46b24a86731e4f2a6c927b79ba0abfc4,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,5,L0|L0|L0|L0|L0|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,bc4692b9f238d87af38589bad07c22657d5eecb72f58d4bd58878c16dc317314,7,0,8.849
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L24,6,L0|L0|L0|L0|L0|L0|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,ec17ec2857ce27595f986a00bb45d38d424219c133747d5cfd464e487d06049a,7,0,8.846
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,1,L0|L30|L30|L30|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,d45935f4f5b29f8da888b4cec7283fd2a99c6f720d5c10fe9593dbf6673103aa,7,0,8.845
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,2,L0|L0|L30|L30|L30|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,8f681f8d206390f20b2e8a4e3e6783186c431589a3c1f223add190a15ed17560,7,0,8.849
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,3,L0|L0|L0|L30|L30|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,3e81ec5f8f7e596828c46a969218e391101d65fe29721eb4a3bb134c690bdced,7,0,8.853
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,4,L0|L0|L0|L0|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,502085b9ee48cbc2a7ad1259e2a39a3abbd90a2ac556804486bf20aba028face,7,0,8.855
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,5,L0|L0|L0|L0|L0|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,aaba3b8c53dfc6277ad56006e6632337c8c8154806f8774bf42518f8f53a38ab,7,0,8.855
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,L30,6,L0|L0|L0|L0|L0|L0|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,7f351759408d963b2eb7f07c26a8ea8fcd12a2b3ddb62ae3a1d28b9d534a71de,7,0,8.850
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,1,L0|ALL|ALL|ALL|ALL|ALL|ALL,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,3b212d35cd7d4c5fe377a3e248a2cadb58b540f2193c0e6580eec10375078e1a,37,0,9.246
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,2,L0|L0|ALL|ALL|ALL|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,e0ea1fc8a7199467cc1c77877ff859473f773bf9e157d94ec7e86cf92cb07c05,32,0,9.181
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,3,L0|L0|L0|ALL|ALL|ALL|ALL,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,8797c01a171ea4aa5e1ac275652fa05ca5f681ee252767fc6245fb26409f39b5,27,0,9.123
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,4,L0|L0|L0|L0|ALL|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,6967c30ec0e6ed055eb1ed8a2593c86f5b2b07accdccc7f0926bb490eaaf360f,22,0,9.049
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,5,L0|L0|L0|L0|L0|ALL|ALL,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,6cdcad18c1ca6d5f573bf3f98dd5acf6e0448bdc1d98161003faaf4c56a41513,17,0,8.985
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L0,ALL,6,L0|L0|L0|L0|L0|L0|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,7fd45778ffa505387a3dd7ff50d086dfa486136dc25eca1d05dd5f93ad3e6bf1,12,0,8.918
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,1,L6|OFF|OFF|OFF|OFF|OFF|OFF,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,622c0b53997be2830f25c7488dc45e97edfe958ce27611dd3c91722904b2ae3a,1,0,8.765
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,2,L6|L6|OFF|OFF|OFF|OFF|OFF,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,1183fc08587fd4771e8a777f88aad072754b053825d192badd307303e33010c8,2,0,8.778
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,3,L6|L6|L6|OFF|OFF|OFF|OFF,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,ff0c1f8248e6fe0a43f1adbf5e596cade8dff93b9e29b9a7d5243fdeb78b9c37,3,0,8.788
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,4,L6|L6|L6|L6|OFF|OFF|OFF,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,2755ebf841a774eba6cad123190526b57bcc9e31a0e8233da38da0c791657d06,4,0,8.804
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,5,L6|L6|L6|L6|L6|OFF|OFF,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,2da79fcd31f06f038f868c2cfb78f9ae67124de3bf180ff8221656419afec0ba,5,0,8.827
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,OFF,6,L6|L6|L6|L6|L6|L6|OFF,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,9bd818cb54b2b220664598310f0387b020607cdc7e3bae0e29837efd68ffea0e,6,0,8.832
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,1,L6|L0|L0|L0|L0|L0|L0,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,c4b82bf5fde6685ab009a35d94906ad8b0744d535afd3c2e520596ea2ecf6004,7,0,8.840
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,2,L6|L6|L0|L0|L0|L0|L0,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,440ac7cc3094749efe0ee74351da7f12a9c9ba7e6c2f828227a38112342e068b,7,0,8.840
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,3,L6|L6|L6|L0|L0|L0|L0,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,7fbf731235a6c4727a1b01dd77242901f63b4f2aab07ee68167f9282db0fa617,7,0,8.842
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,4,L6|L6|L6|L6|L0|L0|L0,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,070bb2a9b22cbac8da94fc05166a70dd3841f3d8036ecc805e86bdfa82fc7b42,7,0,8.842
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,5,L6|L6|L6|L6|L6|L0|L0,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,39f3a1b9e1aa087906363a20c3f8deec1955326567db1f75dd6723c7bdab3416,7,0,8.837
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r64,L6,L0,6,L6|L6|L6|L6|L6|L6|L0,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,52d6750ca4a1bae103699c6dd53c4c3b0b6d2fc5d763780dc4ad133a10951faf,7,0,8.848
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,1,L6|L12|L12|L12|L12|L12|L12,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,5f896301fb8876040b3dec738aa35d72ed7865f712c6058a301655d6bc397565,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,2,L6|L6|L12|L12|L12|L12|L12,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,7dc64417e98798d47caf9083063456ff6656ffbe3338e28df30f47bd4f61ebcf,7,0,8.837
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,3,L6|L6|L6|L12|L12|L12|L12,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,cd4edbcc81fde027df5709130f6e62c62815843cb60eb9de59473f2c41c24ef7,7,0,8.838
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,4,L6|L6|L6|L6|L12|L12|L12,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,2281caf298d49f2a12e25f2618f1ba428dc6f65ed81782fb270d8d2132ed7f01,7,0,8.839
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,5,L6|L6|L6|L6|L6|L12|L12,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,093b75d16468d0a92ff0418d3c4e98b2c9e3374d773afd4a21a4b6abb2c0c3c3,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L12,6,L6|L6|L6|L6|L6|L6|L12,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,9f6c7a5aa717d092cb0c7418b718c71085859b47a64a3524f986b8dc20127bb0,7,0,8.837
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,1,L6|L18|L18|L18|L18|L18|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,003d11cbc7b0c5de4d4de0adde39064a3703a31ed634833d99a7976021f279f0,7,0,8.847
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,2,L6|L6|L18|L18|L18|L18|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,f00c3e8938290d878bb30ade402f3cfe6dbce0b83af91e2e5d8ce6d15e73260b,7,0,8.837
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,3,L6|L6|L6|L18|L18|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,5722d5cb4118738a1fe526590d60cbfc883ba7dcec4a5c6cd45314df83e9ebc2,7,0,8.845
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,4,L6|L6|L6|L6|L18|L18|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,eec3d0789d225548853d714fc54d14cc952dd7cafdea7e3b52866d717947e53a,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,5,L6|L6|L6|L6|L6|L18|L18,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,ba7325aa02e448e9bd2ae91ca4b6b32c2ac9eea4dcea18f68893213428da2104,7,0,8.840
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L18,6,L6|L6|L6|L6|L6|L6|L18,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,9c73a60615420b9352df5b5de36ba6f08cf72b31b9a8d4a4758a47eecbca3982,7,0,8.843
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,1,L6|L24|L24|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,fcf7d6893edeb23635d3859a57b12d01f05da6bd314795f48a25607c2940829c,7,0,8.846
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,2,L6|L6|L24|L24|L24|L24|L24,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,0f46621bd36e303fb9cace93de742f0d75070239ce4f4cfc573795a86c518177,7,0,8.847
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,3,L6|L6|L6|L24|L24|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,223a204a768a752ed80ce4dfae562361ed64055aeeb1012f0570f81bae3ddc0b,7,0,8.835
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,4,L6|L6|L6|L6|L24|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,48168ac29ecc8b6d25c6cb8d97d88d681ff1a0f18ad2013e96dd17fae5f067d9,7,0,8.843
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,5,L6|L6|L6|L6|L6|L24|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,635e492a53a784a08f43543e4a13e07fdf8fa67edc60994c679db0310d5c902c,7,0,8.843
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L24,6,L6|L6|L6|L6|L6|L6|L24,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,e39170e02eb4cd73bf5040b86eba378e5fc3a5a39fb64d3d25cf2efc327b9bbf,7,0,8.842
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,1,L6|L30|L30|L30|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,9831c7b91a922e2be37464034a133810003f6e16dfb487671c62e991bb5d8ebc,7,0,8.840
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,2,L6|L6|L30|L30|L30|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,f5a5e7aef5bd41b563cd1947719a1360964547f0347b357085d06293446439b3,7,0,8.844
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,3,L6|L6|L6|L30|L30|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,8e116b31d9f124e806e60472031d79d77c5e4e905b5f71019d692b8b582fb121,7,0,8.838
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,4,L6|L6|L6|L6|L30|L30|L30,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,e4f9864f4d4f73d7ed719a2df30bd2f2379353f0bbcfad582d44f4d67f63eba4,7,0,8.840
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,5,L6|L6|L6|L6|L6|L30|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,49316edeb35e1f08fdbb798f49cd8ba18f7773e2ab5c2a2d7e0423a18248e8a9,7,0,8.841
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,L30,6,L6|L6|L6|L6|L6|L6|L30,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,fbfadf162694b4eeaf91591ec64b4e534e68c8b9100fab48067d713929c2cf9e,7,0,8.842
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,ALL,1,L6|ALL|ALL|ALL|ALL|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,5b50aa588321303600f979879629c503237c71c068aad09e3a0b5796dceef24e,37,0,9.241
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,ALL,2,L6|L6|ALL|ALL|ALL|ALL|ALL,0.0,9c2cec0c917c9af6c87c3ab6cd6db9731d50b2d480d0d0e116b34c2553a097f3,6221057853bfb0f45b6fcffb77c9852431d37ad4d19bfbe8b75bb45abe685de1,32,0,9.176
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,ALL,3,L6|L6|L6|ALL|ALL|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,04981492c4efcb1a89d9534b90186af58194b6ffadeead9d71873f1ca3baccf4,27,0,9.111
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,ALL,4,L6|L6|L6|L6|ALL|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,9fd6395539ba3a0250e35b4727539ed50022c3df73d7388df43439b36f0b9278,22,0,9.041
ruler_qa_hotpotqa_16k:0093,ruler_qa_hotpotqa_16k_0093__r96,L6,ALL,5,L6|L6|L6|L6|L6|ALL|ALL,0.0,1a1ba8a66bbed8c2687b09d4062012c1029c2726e023b2ad673366c66621f4c8,cc3e9fa5089d93ba801f851cebd12be4af2a65c417dea7e4c8deaeec49f5d0f9,17,0,8.970
