sample_id,task,cohort,parent_6500_verified
ruler_niah_multikey_3_16k:0218,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0219,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0220,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0221,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0222,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0223,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0224,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0225,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0226,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0227,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0228,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0229,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0230,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0231,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0232,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0233,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0234,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0235,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0236,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0237,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0238,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0239,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0240,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0241,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0242,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0243,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0244,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0245,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0246,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0247,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0248,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0249,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0250,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0251,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0252,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0253,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0254,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0255,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0256,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0257,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0258,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0259,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0260,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0261,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0262,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0263,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0264,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0265,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0266,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0267,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0268,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0269,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0270,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0271,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0272,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0273,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0274,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0275,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0276,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0277,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0278,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0279,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0280,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0281,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0282,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0283,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0284,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0285,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0286,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0287,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0288,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0289,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0290,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0291,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0292,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0293,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0294,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0295,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0296,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0297,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0298,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0299,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0300,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0301,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0302,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0303,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0304,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0305,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0306,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0307,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0308,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0309,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0310,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0311,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0312,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0313,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0314,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0315,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0316,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0317,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0318,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0319,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0320,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0321,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0322,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0323,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0324,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0325,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0326,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0327,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0328,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0329,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0330,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0331,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0332,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0333,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0334,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0335,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0336,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0337,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0338,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0339,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0340,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0341,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0342,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0343,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0344,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0345,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0346,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0347,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0348,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0349,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0350,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0351,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0352,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0353,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0354,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0355,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0356,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0357,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0358,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0359,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0360,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0361,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0362,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0363,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0364,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0365,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0366,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0367,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0368,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0369,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0370,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0371,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0372,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0373,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0374,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0375,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0376,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0377,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0378,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0379,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0380,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0381,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0382,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0383,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0384,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0385,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0386,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0387,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0388,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0389,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0390,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0391,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0392,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0393,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0394,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0395,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0396,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0397,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0398,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0399,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0400,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0401,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0402,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0403,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0404,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0405,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0406,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0407,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0408,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0409,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0410,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0411,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0412,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0413,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0414,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0415,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0416,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0417,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0418,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0419,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0420,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0421,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0422,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0423,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0424,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0425,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0426,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0427,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0428,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0429,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0430,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0431,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0432,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0433,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0434,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0435,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0436,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0437,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0438,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0439,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0440,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0441,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0442,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0443,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0444,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0445,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0446,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0447,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0448,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0449,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0450,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0451,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0452,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0453,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0454,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0455,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0456,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0457,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0458,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0459,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0460,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0461,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0462,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0463,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0464,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0465,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0466,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0467,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0468,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0469,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0470,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0471,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0472,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0473,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0474,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0475,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0476,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0477,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0478,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0479,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0480,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0481,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0482,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0483,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0484,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0485,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0486,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0487,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0488,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0489,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0490,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0491,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0492,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0493,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0494,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0495,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0496,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0497,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0498,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multikey_3_16k:0499,ruler_niah_multikey_3_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0000,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0001,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0002,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0003,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0004,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0005,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0006,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0007,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0008,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0009,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0010,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0011,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0012,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0013,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0014,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0015,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0016,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0017,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0018,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0019,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0020,ruler_niah_multiquery_16k,FIXED7_6500,true
ruler_niah_multiquery_16k:0021,ruler_niah_multiquery_16k,FIXED7_6500,true
